250, 0.9755
300, 0.9821
350, 0.9850
400, 0.9885
450, 0.9891
500, 0.9893
550, 0.9891
600, 0.9891
650, 0.9890
700, 0.9888
750, 0.9884
800, 0.9876
850, 0.9881
900, 0.9893
950, 0.9892
1000, 0.9891
1050, 0.9889
1100, 0.9888
1150, 0.9885
1200, 0.9875
1250, 0.9873
1300, 0.9863
1350, 0.9852
1400, 0.9845
1450, 0.9857
1500, 0.9857
1550, 0.9855
1600, 0.9852
1650, 0.9838
1700, 0.9823
1750, 0.9823
1800, 0.9818
1850, 0.9763
1900, 0.9749
1950, 0.9733
2000, 0.9674
2050, 0.9537
2100, 0.9442
2150, 0.9389
2200, 0.9580
2250, 0.959
2300, 0.952
2350, 0.939
2400, 0.934
2450, 0.932
2500, 0.923